player_name,player_slug,consistency_score,floor,ceiling,avg_fp,median_fp,std_fp,coef_variation,iqr_ratio,games_played,optimized_ma_fp,optimized_ma_points,optimized_ma_rebounds,optimized_ma_assists,injury_risk_score,games_played_count,is_contender,team
Georges Niang,niangge01,9.171300207307912,8.0,27.30000000000001,16.734177215189874,15.0,7.978942001435131,0.4768051574231281,0.6,158.0,17.87350739872506,11.984720833093444,0.4982123520884046,0.07134913737197013,11.447878944873867,158,False,Team.ATLANTA_HAWKS
Giannis Antetokounmpo,antetgi01,39.79967613402436,43.800000000000004,73.4,58.23880597014925,57.0,12.298634255251352,0.21117593416243993,0.22807017543859648,67.0,59.21789622030923,28.880116447988964,3.6500337528198386,7.094977049585256,21.15802460535499,67,True,Team.MILWAUKEE_BUCKS
Goga Bitadze,bitadgo01,11.035970425435499,6.800000000000001,39.0,22.97142857142857,22.0,12.448719301393938,0.5419218601353082,0.8977272727272727,70.0,0.3767623548019099,7.788802923292299,3.0297275568683317,1.5880330905170925,20.0,70,False,Team.ORLANDO_MAGIC
Gordon Hayward,haywago01,10.038309620250633,7.0,40.0,21.372549019607842,19.0,13.739824447766434,0.6428725200331085,1.2894736842105263,102.0,28.530957609430114,14.25508496422157,0.7593190131625331,5.031759963632581,17.362632246189087,102,True,Team.OKLAHOMA_CITY_THUNDER
Gradey Dick,dickgr01,12.973864086036398,10.900000000000002,35.7,23.27777777777778,22.5,9.675124014262455,0.4156377858155708,0.4444444444444444,54.0,19.216198331785804,-5.147137491703139,-4.1784968122214785,-36.24201218187298,59.844999725544945,54,False,Team.TORONTO_RAPTORS
Grant Williams,willigr01,14.600670692252017,13.5,35.0,24.1875,23.5,7.715396538739924,0.3189828026352423,0.43617021276595747,16.0,10.84020265618086,8.462456200558334,1.0762776464346837,-2.0519190352518244,59.56781947047632,16,False,Team.CHARLOTTE_HORNETS
Grayson Allen,allengr01,10.958036582823995,9.0,31.0,20.1875,19.0,9.178567085880017,0.45466586183925783,0.6973684210526315,64.0,28.951602068580065,5.271634464843538,1.1111993274328829,4.88687913886746,27.088461788298314,64,False,Team.PHOENIX_SUNS
Greg Brown III,browngr01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,70.0,6,True,Team.DALLAS_MAVERICKS
Guerschon Yabusele,yabusgu01,12.123486911815418,8.8,36.1,23.114285714285714,24.0,10.368279726637198,0.4485658719805957,0.6458333333333334,70.0,26.513196062809715,13.16696165090704,2.044826465997594,2.749476473471005,14.322721847936606,70,False,Team.PHILADELPHIA_76ERS
Gui Santos,santogu01,3.9240536080735877,0.5,25.5,11.107142857142858,10.0,8.897589102489208,0.8010691153366489,1.325,56.0,10.791324695970962,2.9647062026132875,1.508804007257476,1.5063221814706804,70.0,56,False,Team.GOLDEN_STATE_WARRIORS
Hamidou Diallo,diallha01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,50.0,2,False,Team.WASHINGTON_WIZARDS
Harrison Barnes,barneha02,11.18620209572615,9.0,34.0,20.75609756097561,19.0,9.459233423808273,0.4557327501482246,0.5789473684210527,82.0,8.871540344968793,1.9876963907048122,0.7040032806109484,1.2503008390922332,9.938735238504579,82,False,Team.SAN_ANTONIO_SPURS
Harrison Ingram,ingraha01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,50.0,5,False,Team.SAN_ANTONIO_SPURS
Harry Giles,gilesha01,1.1324681321390953,0.0,14.0,4.6521739130434785,3.0,5.96809412191322,1.282861353308449,2.25,46.0,2.704980999067722,14.154566815363424,0.39999999999999936,0.11111111111111135,70.0,46,False,Team.LOS_ANGELES_LAKERS
Haywood Highsmith,highsha01,7.583222224120897,4.0,27.700000000000003,16.41891891891892,16.5,9.131186176692811,0.5561380881277926,0.7878787878787878,74.0,-741.8546239171666,2.30877990593475,-0.5466087118534249,-2.736251176140732,17.291115008230058,74,False,Team.MIAMI_HEAT
Henri Drell,drellhe01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,50.0,4,False,Team.CHICAGO_BULLS
Herbert Jones,joneshe01,15.710469674197196,15.4,37.2,25.8,25.0,9.047651629014016,0.35068417166720994,0.35,20.0,21.31333296180226,5.948640111923847,1.6258105751862868,3.7840861858086865,58.635364126698704,20,False,Team.NEW_ORLEANS_PELICANS
Hunter Tyson,tysonhu01,1.653250200151008,0.0,13.0,5.607843137254902,4.0,5.753356842382214,1.025948248117108,1.75,51.0,7.111497169110557,3.9094594756817247,0.8303940410434416,0.46378188522531,70.0,51,True,Team.DENVER_NUGGETS
Ibou Badji,badjiib01,2.260949051485233,0.0,15.600000000000009,7.5,6.0,7.445254742573835,0.992700632343178,1.1666666666666667,22.0,4.931029335862734,1.3334494975083175,0.4612394057892989,0.3930357874260063,70.0,22,False,Team.PORTLAND_TRAIL_BLAZERS
Immanuel Quickley,quickim01,21.013533443912443,22.0,44.6,32.90909090909091,33.0,10.20506005316506,0.3100985099028057,0.42424242424242425,33.0,26.415038321842534,11.136625365338226,0.612449392712546,5.591798482258033,60.267192191926405,33,False,Team.TORONTO_RAPTORS
Isaac Jones,jonesis01,1.8035650839293693,0.0,15.0,6.1,5.0,6.232174580353153,1.02166796399232,1.85,40.0,5.238391399721837,2.4255595063436597,0.5986913590436611,0.2644539725882095,70.0,40,False,Team.SACRAMENTO_KINGS
Isaac Okoro,okorois01,7.0465545652915305,6.0,23.800000000000004,13.163636363636364,12.0,6.676318082633261,0.5071788598685488,0.875,55.0,32.30833807539346,4.678647183489429,0.37034973908021884,2.853966110308385,66.01035861793628,55,True,Team.CLEVELAND_CAVALIERS
Isaiah Collier,colliis01,12.367958350155869,8.0,41.0,25.070422535211268,26.0,12.836264587248827,0.5120083065700375,0.8461538461538461,71.0,33.02981326744825,13.77385662457883,0.6197954789368062,7.293604411542523,14.905078102339871,71,False,Team.UTAH_JAZZ
Isaiah Crawford,crawfis01,0.5043510820032701,0.0,4.6,2.066666666666667,1.0,2.6449112566503166,1.2797957693469273,3.0,15.0,0.0,0.5387691899559286,0.04908698797225952,0.095703125,70.0,15,False,Team.SACRAMENTO_KINGS
Isaiah Hartenstein,harteis01,22.26510494238213,23.6,43.0,33.63157894736842,35.0,8.1534226565104,0.24243353751752367,0.34285714285714286,57.0,33.98747500281691,-4.664767664266481,3.3423618574448626,4.131707192803617,58.1212821295256,57,True,Team.OKLAHOMA_CITY_THUNDER
Isaiah Jackson,jacksis01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,119.54732326985817,15.579948275827345,3.939016451274604,1.197859860663647,50.0,5,True,Team.INDIANA_PACERS
Isaiah Joe,joeis01,8.65217588222098,6.0,31.0,17.87837837837838,16.0,10.435066534841047,0.5836696323342687,0.875,74.0,13.21790243810689,5.495028298999532,0.4068884340464367,-1.1883556675721998,13.594165667916009,74,True,Team.OKLAHOMA_CITY_THUNDER
Isaiah Livers,liveris01,4.740492359378658,2.2,19.8,10.869565217391305,10.0,6.771451246584969,0.6229735146858172,0.95,23.0,11.192170892211998,83.77742595655525,-3.9999999999999876,-8461.999999995289,67.48737954945211,23,False,Team.DETROIT_PISTONS
Isaiah Mobley,mobleis01,1.4362939282020653,0.0,11.499999999999998,4.9,3.5,5.068530358989674,1.0343939508142193,1.7857142857142858,10.0,0.0,0.0,0.0,0.0,70.0,10,True,Team.CLEVELAND_CAVALIERS
Isaiah Stevens,steveis01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,50.0,3,False,Team.MIAMI_HEAT
Isaiah Stewart,stewais01,10.70523346747179,9.0,30.9,19.430555555555557,18.0,8.550221551529932,0.4400399940744496,0.5972222222222222,72.0,25.273828337378003,8.1275013140608,1.9653132222906966,2.8242338962841664,13.66258633065206,72,True,Team.DETROIT_PISTONS
Isaiah Thomas,thomais02,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,70.0,6,True,Team.PHOENIX_SUNS
Isaiah Wong,wongis01,5.497161869471846,3.9000000000000004,21.1,11.15,9.5,6.239190652640773,0.5595686683982756,0.5526315789473685,20.0,9.492723566075448,6.089745065512733,0.3225871726852045,1.136429995755868,70.0,20,False,Team.CHARLOTTE_HORNETS
Ish Smith,smithis01,5.668404468838273,3.2,19.0,12.116279069767442,12.0,6.748675330227239,0.556992397696298,0.7916666666666666,43.0,6.589032648144076,4.720880324595077,1.5587170201758962,9.804700100765677,66.4379478807082,43,False,Team.CHARLOTTE_HORNETS
Ish Wainright,wainris01,1.2449003590607155,0.0,12.0,4.7272727272727275,3.0,5.593680022878241,1.1832784663780893,3.0,22.0,4.40872592384024,1.6166418910399851,0.3155592083930969,0.10518640279769897,70.0,22,True,Team.PHOENIX_SUNS
Ivica Zubac,zubaciv01,24.67095210306972,25.0,52.0,38.575,38.0,10.58273948465141,0.2743419179430048,0.39473684210526316,80.0,32.478265949989115,13.651172206831234,4.4238798326657065,3.3103797761043334,7.242954584779203,80,True,Team.LOS_ANGELES_CLIPPERS
Izaiah Brockington,brockiz01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,50.0,1,False,Team.NEW_ORLEANS_PELICANS
JD Davison,davisjd01,1.3593050396510808,0.0,8.0,4.8125,4.0,5.234724801744596,1.0877350237391368,1.3125,16.0,6.010948438572477,2.5827538803537426,0.17133962196042482,1.25195724255008,70.0,16,True,Team.BOSTON_CELTICS
JT Thor,thorjt01,2.842738214754222,0.0,21.1,8.65,6.5,7.411308926228889,0.8567987197952472,1.4230769230769231,40.0,-8.566392796108012,1.734277444668889,1.1706869051494868,0.36965645642548894,70.0,40,False,Team.WASHINGTON_WIZARDS
Ja Morant,moranja01,26.803167271661387,25.9,55.0,42.52,43.5,11.134163641693075,0.2618570941131955,0.3103448275862069,50.0,45.35152838259809,28.089197789019895,0.9857558015010595,6.663122184090851,56.909262297772685,50,False,Team.MEMPHIS_GRIZZLIES
Ja'Kobe Walter,walteja01,8.451034285693762,6.1000000000000005,27.799999999999997,16.923076923076923,15.5,9.202520879223496,0.5437853246813884,0.7096774193548387,52.0,22.668900034953012,11.842205567339,1.848049151273095,2.2021604077346355,65.75398970445801,52,False,Team.TORONTO_RAPTORS
JaVale McGee,mcgeeja01,3.8370093610182376,2.0,18.5,8.978260869565217,8.0,6.260605368821851,0.6973071355104241,1.3125,46.0,11.837655533375056,3.5308731697651394,0.9672032482153118,0.6643073897138377,70.0,46,False,Team.SACRAMENTO_KINGS
Jabari Smith Jr.,smithja05,13.195565435047875,10.600000000000001,35.4,23.75438596491228,24.0,9.308137737041326,0.39184922526688004,0.5,57.0,29.203980414317744,17.146782052641175,2.050501793649012,1.07608461718046,60.389591905916454,57,True,Team.HOUSTON_ROCKETS
Jabari Walker,walkeja01,4.057771096956165,1.0,22.200000000000003,11.35,10.5,9.586144515219175,0.8445942304157864,1.3333333333333333,60.0,18.2066617707411,17.899106740978276,3.4640191197759043,0.8722271466135854,35.0,60,False,Team.PORTLAND_TRAIL_BLAZERS
Jack McVeigh,mcveija01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,70.0,9,True,Team.HOUSTON_ROCKETS
Jackson Rowe,roweja01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,70.0,6,False,Team.GOLDEN_STATE_WARRIORS
Jacob Gilyard,gilyaja01,5.696311186635333,2.0,27.0,14.073170731707316,14.0,9.701370896091625,0.6893521780585037,1.0714285714285714,82.0,11.137175042121026,-0.1828974006917461,0.0680007678280044,2.244138535918596,20.0,82,False,Team.BROOKLYN_NETS
Jacob Toppin,toppija01,0.4402480636230859,0.0,5.0,3.1176470588235294,1.0,5.592877328943394,1.7939417847554282,5.0,34.0,6.094002017830719,4.289876293496198,0.34548880133390436,0.5393977012653426,70.0,34,False,Team.ATLANTA_HAWKS
Jaden Hardy,hardyja02,4.696197317052739,0.0,27.4,13.403508771929825,14.0,10.027785344560868,0.7481462887957716,1.1428571428571428,57.0,2.92701130317179,-1.4861598550406967,0.9239760822480763,2.263577505961985,70.0,57,False,Team.DALLAS_MAVERICKS
Jaden Ivey,iveyja01,18.4122379123277,16.8,45.1,30.6,30.5,9.638810438361503,0.3149938051752125,0.3770491803278688,30.0,4.380856117283493,18.33284578850985,1.7543308453075714,0.944556245804739,59.0602757185222,30,True,Team.DETROIT_PISTONS
Jaden McDaniels,mcdanja02,15.989287619236503,15.0,42.900000000000006,27.475609756097562,26.0,11.242586294061391,0.4091842326289543,0.6153846153846154,82.0,46.18339439654893,13.201531752470942,0.665411530626051,-1.0060573543911726,9.241050060047359,82,True,Team.MINNESOTA_TIMBERWOLVES
Jaden Springer,sprinja01,1.9928079395854208,0.0,19.0,7.0,4.0,7.535960302072895,1.076565757438985,2.6875,86.0,-12.18809477850879,-0.2070750748988779,-0.11379504695246212,-0.30740851511134526,20.0,86,False,Team.UTAH_JAZZ
Jae Crowder,crowdja01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,8.603129451717924,3.057560818114161,0.646082173153416,0.7979121423674276,70.0,9,False,Team.SACRAMENTO_KINGS
Jae'Sean Tate,tateja01,3.474516016854504,1.0,18.799999999999997,9.153846153846153,8.0,7.0120353003428635,0.7660206630626658,1.25,52.0,-13.906464119880763,7.696061476464861,1.674905059216572,1.1184272983051444,70.0,52,True,Team.HOUSTON_ROCKETS
Jahlil Okafor,okafoja01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,50.0,1,True,Team.INDIANA_PACERS
Jahmi'us Ramsey,ramseja01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,65.86502700100375,7,False,Team.TORONTO_RAPTORS
Jahmir Young,youngja05,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,70.0,6,False,Team.CHICAGO_BULLS
Jaime Jaquez Jr.,jaqueja01,8.85208109356268,4.5,31.0,19.984848484848484,19.5,12.451715744307815,0.6230578007007701,0.6153846153846154,66.0,46.436574969907554,3.8818347224638754,1.0751669727848512,-6.711441194909403,35.0,66,False,Team.MIAMI_HEAT
Jake LaRavia,laravja01,8.228494107159303,4.100000000000001,32.0,18.21212121212121,18.0,10.537832494506512,0.5786164264870465,0.8888888888888888,132.0,16.905784972582595,8.246011678329367,0.6780755217374276,1.3627823046244878,16.42346545189628,132,False,Team.SACRAMENTO_KINGS
Jakob Poeltl,poeltja01,21.408853601628653,20.200000000000003,48.0,34.85964912280702,34.0,10.404854798874279,0.2984784718348434,0.4411764705882353,57.0,0.6542774371422553,9.249402608957716,2.052697526723165,2.7531367127065285,58.8300228426789,57,False,Team.TORONTO_RAPTORS
Jalen Bridges,bridgja01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,70.0,8,False,Team.PHOENIX_SUNS
Jalen Brunson,brunsja01,28.539586771535497,29.4,57.2,44.10769230769231,43.0,11.67129691155328,0.26460910333134396,0.4186046511627907,65.0,53.29286217530447,32.22469961966139,0.8820464394216813,8.820605470398887,21.92409367270328,65,True,Team.NEW_YORK_KNICKS
Jalen Crutcher,crutcja01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,50.0,1,False,Team.NEW_ORLEANS_PELICANS
Jalen Duren,durenja01,18.1400039874517,16.0,44.599999999999994,31.23076923076923,32.0,11.376903139664575,0.36428507590058984,0.4296875,78.0,33.62587619397119,44.55745998139947,6.756714378910047,19.947017950484152,11.096750365943365,78,True,Team.DETROIT_PISTONS
Jalen Green,greenja05,20.104303151669512,19.0,48.80000000000001,33.59756097560975,34.0,11.972386680676825,0.3563468993885662,0.45588235294117646,82.0,7.971834994771193,3.5374500352087175,-0.7474500813345626,-0.3085938819758338,8.518628873708982,82,True,Team.HOUSTON_ROCKETS
Jalen Hood-Schifino,hoodsja01,6.9779856756306184,4.0,26.0,15.0,13.0,8.610071621846902,0.5740047747897935,1.0384615384615385,30.0,14.569478737983133,6.464605658118437,0.25183296846124514,3.058095318091755,68.7445876836925,30,False,Team.PHILADELPHIA_76ERS
Jalen Johnson,johnsja05,29.233183054113596,32.5,57.5,43.638888888888886,43.0,11.68130695165423,0.26768112683612494,0.3953488372093023,36.0,40.19128553514718,11.703248644658485,3096.000000000378,-0.2180199389657731,57.21764351237611,36,False,Team.ATLANTA_HAWKS
Jalen McDaniels,mcdanja01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,6.564473180762013,-38.889599999999945,0.6666666666666605,2.2717871253758037,50.0,4,False,Team.WASHINGTON_WIZARDS
Jalen Pickett,pickeja02,3.3012076941422785,0.0,24.200000000000017,10.877551020408163,7.0,10.687839080309013,0.9825593150753127,1.5714285714285714,49.0,14.60742815700582,5.56490991206116,0.5678777186161965,2.9210902635808504,70.0,49,True,Team.DENVER_NUGGETS
Jalen Slawson,slawsja01,0.18176681618521695,0.0,6.500000000000002,1.9166666666666667,0.0,3.882832585740582,2.0258256969081296,0.0,12.0,0.0,0.0,0.0,0.0,70.0,12,False,Team.SACRAMENTO_KINGS
Jalen Smith,smithja04,10.232699044729326,9.0,27.0,18.078125,18.0,7.5318172763533635,0.4166260204724419,0.5277777777777778,64.0,18.290577914305842,4.356352046071628,-0.6916871678771424,0.2688154796481623,30.884763179394774,64,False,Team.CHICAGO_BULLS
Jalen Suggs,suggsja01,17.65154535541628,14.200000000000001,47.0,31.885714285714286,33.0,12.756558937204316,0.4000712928334687,0.4696969696969697,35.0,34.41837057644912,14.341083234808258,1.9355557616221994,0.807072338327506,64.82932725119794,35,False,Team.ORLANDO_MAGIC
Jalen Williams,willija06,27.684259778419285,29.8,57.400000000000006,41.85507246376812,41.0,10.916382267323879,0.2608138422594694,0.3170731707317073,69.0,45.41581590918889,20.162360152657275,1.6881360369524911,1.616082872965244,22.713157547864128,69,True,Team.OKLAHOMA_CITY_THUNDER
Jalen Wilson,wilsoja03,9.115075923766312,7.0,27.400000000000006,17.27848101265823,17.0,8.120822912814011,0.4699963444046204,0.6470588235294118,79.0,21.080129563342503,12.234281391861012,0.7887285331948473,2.3364070451497922,14.154569281431268,79,False,Team.BROOKLYN_NETS
Jamal Cain,cainja01,3.425066965218428,0.0,25.4,10.783783783783784,8.0,9.834124633367319,0.9119363695102526,1.625,37.0,15.326009036802553,10.48519653938648,0.8901073531265915,0.7379512796860672,70.0,37,False,Team.NEW_ORLEANS_PELICANS
Jamal Murray,murraja01,26.32203451743021,27.6,55.4,40.850746268656714,41.0,11.916693084490712,0.29171298380010147,0.4268292682926829,67.0,40.1384431718945,18.779518451062703,2.461073185522558,10.921047782699159,21.41485593298568,67,True,Team.DENVER_NUGGETS
Jamal Shead,sheadja01,8.614573108841451,5.4,35.0,18.226666666666667,17.0,10.593801122459409,0.5812253724831424,0.7647058823529411,75.0,27.665325753707407,10.362935775584779,0.7063365854090982,6.558689429108217,16.689217148825424,75,False,Team.TORONTO_RAPTORS
Jamaree Bouyea,bouyeja01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,9.968119021719376,3.5829379388909834,0.33145196520779496,1.887691210404312,50.0,5,True,Team.MILWAUKEE_BUCKS
James Bouknight,bouknja01,2.1026364559539044,0.30000000000000004,9.700000000000001,5.357142857142857,5.5,3.3296748630876185,0.6215393077763555,0.8181818181818182,14.0,0.0,0.0,0.0,0.0,70.0,14,False,Team.CHARLOTTE_HORNETS
James Harden,hardeja01,31.463039531392603,32.8,65.0,48.22784810126582,49.0,12.454422596201516,0.2582413084251758,0.35714285714285715,79.0,46.576099482551875,18.47580911721941,-0.31161646213067973,5.452791526185335,6.48884161641359,79,True,Team.LOS_ANGELES_CLIPPERS
James Johnson,johnsja01,0.5101020514433644,0.0,5.800000000000001,2.0,0.5,2.449489742783178,1.224744871391589,6.5,12.0,2.1249533417998947,0.4552796124156938,0.009886965539132896,0.3243705447549551,70.0,12,True,Team.INDIANA_PACERS
James Wiseman,wisemja01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,5434.996634792468,4.917541610635909,3.03620875771424,10.746365625808853,50.0,1,True,Team.INDIANA_PACERS
Jamison Battle,battlja01,5.3747238477996895,2.6000000000000014,22.0,12.491525423728813,12.0,8.255194320323586,0.660863588736895,0.9166666666666666,59.0,18.74752100310412,11.235297405487042,0.7176902513702452,1.2775786132842022,55.0,59,False,Team.TORONTO_RAPTORS
Jarace Walker,walkeja02,5.858946140815789,2.4000000000000004,28.0,14.253333333333334,13.0,9.938602629254387,0.6972826914818325,1.2692307692307692,75.0,17.371160046322277,8.97948488934972,0.31601921390318516,2.02388110818127,20.0,75,True,Team.INDIANA_PACERS
Jared Butler,butleja02,8.268484697422888,3.0,34.10000000000001,19.6,19.5,12.157576512885564,0.6202845159635492,1.0256410256410255,120.0,32.07460238100013,16.127207138270805,0.6893770519993568,5.487946855056273,20.0,120,False,Team.PHILADELPHIA_76ERS
Jared McCain,mccaija01,10.762037295024406,6.2,37.6,23.304347826086957,25.0,13.750683090095357,0.5900479684182709,0.86,23.0,21.97564208603728,14.338804986055253,0.5739434425731605,2.68524653990748,70.0,23,False,Team.PHILADELPHIA_76ERS
Jared Rhoden,rhodeja01,4.799029200203174,0.0,37.0,15.642857142857142,15.0,15.111996856126984,0.9660637259624556,1.1333333333333333,28.0,21.316960038484524,12.94598057420992,1.0615265344217601,1.9699388779548819,70.0,28,False,Team.TORONTO_RAPTORS
Jaren Jackson Jr.,jacksja02,24.079535214113267,24.3,50.0,38.054054054054056,38.0,11.187459064568795,0.2939886259865379,0.3092105263157895,74.0,13.137151616384457,1.9862804434003998,1.6194527427227052,3.119381738861482,8.98185072552988,74,False,Team.MEMPHIS_GRIZZLIES
Jarred Vanderbilt,vandeja01,6.647765398498139,4.0,25.5,14.36111111111111,12.0,8.663950785287076,0.6032925111611891,0.9166666666666666,36.0,14.236144991994323,4.30735247044253,2.248702550647321,0.830491250318541,65.01319209690996,36,True,Team.LOS_ANGELES_LAKERS
Jarrett Allen,allenja01,18.096625562954664,16.1,48.0,31.341463414634145,31.0,12.020530721812051,0.3835344432640421,0.5806451612903226,82.0,42.75479499367772,7.269549891235888,6.999148148995904,4.047841052674256,9.993616819988612,82,True,Team.CLEVELAND_CAVALIERS
Jason Preston,prestja01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,70.0,7,False,Team.UTAH_JAZZ
Javon Freeman-Liberty,freemja01,5.3812427303360035,0.30000000000000027,26.0,14.545454545454545,16.0,9.907422711956345,0.6811353114469988,1.015625,22.0,15.47441830540851,8.028215143680608,0.9355171013015326,2.236328463682658,70.0,22,False,Team.TORONTO_RAPTORS
Javonte Green,greenja02,6.01106047427624,3.0,25.5,13.720588235294118,12.0,8.74616821685409,0.637448487402013,1.1041666666666667,136.0,9.645634329242334,3.3098096237412507,0.5818660774591443,0.834833096905775,20.0,136,True,Team.CLEVELAND_CAVALIERS
Javonte Smart,smartja01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,50.0,1,False,Team.PHILADELPHIA_76ERS
Jaxson Hayes,hayesja02,9.132015311089775,7.0,29.0,17.339285714285715,17.0,8.188137730265407,0.47223039433044567,0.7058823529411765,56.0,-10.674525975001544,-2.6831002502029104,0.9461296715141827,-0.912112604012424,67.6563790892358,56,True,Team.LOS_ANGELES_LAKERS
Jay Huff,huffja01,4.351721079403106,0.0,25.0,12.90625,12.0,10.507019602984473,0.8141032137905645,1.5208333333333333,64.0,11.665800660475753,6.03017696490046,0.5614299811748373,0.484321204122272,35.0,64,False,Team.MEMPHIS_GRIZZLIES
Jaylen Brown,brownja02,25.18941501542635,26.0,50.0,38.92063492063492,40.0,10.354512224455558,0.26604170886651723,0.2875,63.0,45.51568344470277,22.929036096092307,0.6691449505538245,6.404556323920115,22.63304981045735,63,True,Team.BOSTON_CELTICS
Jaylen Clark,clarkja02,3.103662989680444,0.0,19.300000000000004,9.35,7.5,7.856685051597778,0.8402871712938801,1.6333333333333333,40.0,7.409742879507989,2.8689870778432827,0.48079720830351663,0.6284365118920625,70.0,40,True,Team.MINNESOTA_TIMBERWOLVES
Jaylen Martin,martija02,3.3069403009853864,0.0,25.900000000000002,10.6875,8.0,10.184048495073068,0.9528934264395853,2.15625,32.0,15.451608878494575,6.764263730463194,0.9140883037079968,1.772786621264495,70.0,32,False,Team.WASHINGTON_WIZARDS
Jaylen Nowell,nowelja01,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,14.074528540476214,819.2500000000457,-0.6666666666666665,-0.5959457399786647,70.0,8,False,Team.NEW_ORLEANS_PELICANS
Jaylen Wells,wellsja01,9.949908067970892,7.800000000000001,27.200000000000003,18.329113924050635,19.0,7.77324447027213,0.4240927577013109,0.6052631578947368,79.0,17.055747426995804,7.945698082676916,1.1394950982163214,1.8560898509456176,12.350845512156498,79,False,Team.MEMPHIS_GRIZZLIES
Jaylin Williams,willija07,8.4559704029223,5.200000000000001,35.8,19.106382978723403,16.0,13.286105432197012,0.6953752286339193,0.96875,47.0,103.43368208967786,5.282694855732775,-0.17258779377266387,-1.846381974618886,70.0,47,True,Team.OKLAHOMA_CITY_THUNDER
Jaylon Tyson,tysonja01,1.8170223288509844,0.0,17.599999999999994,7.9361702127659575,4.0,10.755313887659971,1.355227219088522,2.25,47.0,11.271022384404471,6.56421027432706,0.9998655055712591,1.1674729763123983,70.0,47,True,Team.CLEVELAND_CAVALIERS
Jayson Tatum,tatumja01,33.22351808778379,36.0,62.9,49.30555555555556,51.0,11.146298449969947,0.22606577137967215,0.24509803921568626,72.0,50.54256790777621,24.87274514500828,0.2022873524888934,5.716034539800243,5.9066986821243095,72,True,Team.BOSTON_CELTICS
Jazian Gortman,gortmja01,0.7162545290003708,0.0,9.0,2.8125,1.5,3.4499773549981456,1.2266586151104517,3.3333333333333335,16.0,0.0,1.320788012582483,0.02203001040629715,0.4083895832300186,70.0,16,False,Team.DALLAS_MAVERICKS
Jeenathan Williams,willije02,1.5790149526708908,0.0,15.0,5.9,3.0,6.854925236645546,1.1618517350246689,3.1666666666666665,20.0,6.398634364519992,3.835942490126313,0.537641166352076,0.6070839330876896,70.0,20,True,Team.HOUSTON_ROCKETS
Jeff Dowtin Jr.,dowtije01,4.673480835105739,0.0,34.0,14.487804878048781,11.0,12.852108019593256,0.88709836498876,1.5454545454545454,41.0,21.959622890493122,12.459265383861245,0.41847637222022294,2.595915525895685,70.0,41,False,Team.PHILADELPHIA_76ERS
Jeff Green,greenje02,3.520999475661575,1.1,18.800000000000004,9.09375,8.0,6.779377621692127,0.745498570082983,1.15625,32.0,16.089239236936212,7.752004606158119,1.3338984206714009,-1.0314198448980412,70.0,32,True,Team.HOUSTON_ROCKETS
Jerami Grant,grantje01,14.496652813391037,11.0,36.0,26.340425531914892,26.0,9.867799762832043,0.3746256775873231,0.5192307692307693,47.0,22.058041649476596,18.22480424512797,0.8220570102915451,5.72142687596106,58.76887045549184,47,False,Team.PORTLAND_TRAIL_BLAZERS
Jeremiah Robinson-Earl,robinje02,6.800604244369303,3.5,26.0,15.090909090909092,15.0,8.974251505426212,0.5946793166246285,0.65,66.0,18.907080580913206,8.63718282713894,2.4418885905716947,2.1390020293768344,35.0,66,False,Team.NEW_ORLEANS_PELICANS
Jeremy Sochan,sochaje01,13.89201973195459,11.0,36.0,25.12962962962963,26.0,9.863975414301118,0.39252370845413437,0.5576923076923077,54.0,30.383535917044803,10.571023811328548,-0.2033100751608563,4.074772090272538,64.41087016826839,54,False,Team.SAN_ANTONIO_SPURS
